Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,11/03/1980,11.8,,3.6,4,,42,,45
1,03/03/1981,,,,5,20,,51,47
1,09/16/1981,13.1,,4,5,20,40,51,47
1,10/29/1981,13.1,,4,8,20,40,51,51
1,03/09/1982,,,,5,20,,51,47
1,05/20/1982,13.1,,4,3,20,40,51,43
8190814,07/30/1989,12,NO,3.6,,,41,,
8190814,08/15/1989,12,NO,3.6,,,41,,
24281334,09/12/1999,9,NO,2.7,,,45,,
24281334,09/25/1999,11.25,NO,3.4,,,42,,
24281334,05/07/2000,24.25,NO,7.4,,,31,,
24281334,05/14/2000,17.5,NO,5.3,,,36,,
24281334,05/20/2000,16.5,NO,5,,,37,,
24281334,05/27/2000,15.25,NO,4.6,,,38,,
24281334,06/03/2000,15,NO,4.6,,,38,,
24281334,06/10/2000,14.75,NO,4.5,,,38,,
24281334,06/17/2000,22.5,NO,6.8,,,32,,
24281334,06/22/2000,20.25,NO,6.2,,,34,,
24281334,06/26/2000,18.25,NO,5.5,,,35,,
24281334,07/06/2000,11.25,NO,3.4,,,42,,
24281334,07/10/2000,14.5,NO,4.4,,,39,,
24281334,07/13/2000,14.5,NO,4.4,,,39,,
24281334,07/22/2000,14.25,NO,4.3,,,39,,
24281334,07/29/2000,12.5,NO,3.8,,,41,,
24281334,08/08/2000,10.75,NO,3.3,,,43,,
24281334,08/14/2000,10.5,NO,3.2,,,43,,
24281334,08/23/2000,11.5,NO,3.5,,,42,,
24281334,08/30/2000,12,NO,3.6,,,41,,
24281334,09/08/2000,13.75,NO,4.2,,,39,,
24281334,09/15/2000,14,NO,4.3,,,39,,
24281334,09/24/2000,15,NO,4.6,,,38,,
24281334,10/03/2000,16,NO,4.9,,,37,,
24281334,10/10/2000,12.25,NO,3.7,,,41,,
24281334,10/17/2000,12.25,NO,3.7,,,41,,
24281334,05/13/2001,16.5,NO,5,,,37,,
24281334,05/19/2001,15.5,NO,4.7,,,38,,
24281334,06/05/2001,9.5,NO,2.9,,,45,,
24281334,06/14/2001,9.5,NO,2.9,,,45,,
24281334,06/23/2001,10,NO,3,,,44,,
24281334,06/30/2001,12.5,NO,3.8,,,41,,
24281334,07/09/2001,12,NO,3.6,,,41,,
24281334,07/16/2001,13,NO,4,,,40,,
24281334,07/25/2001,13.75,NO,4.2,,,39,,
24281334,08/02/2001,14.25,NO,4.3,,,39,,
24281334,08/10/2001,13.5,NO,4.1,,,40,,
24281334,08/17/2001,17.75,NO,5.4,,,36,,
24281334,08/26/2001,21.5,NO,6.5,,,33,,
24281334,09/02/2001,20.25,NO,6.2,,,34,,
24281334,09/20/2001,21.25,NO,6.5,,,33,,
