Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8189465,06/13/1999,8.25,NO,2.5,,,47,,
8189465,06/20/1999,8.75,YES,2.7,,,46,,
8189465,07/04/1999,9.5,YES,2.9,,,45,,
8189465,07/18/1999,9,NO,2.7,,,45,,
8189465,07/25/1999,8.75,NO,2.7,,,46,,
8189465,08/01/1999,7.25,NO,2.2,,,49,,
8189465,08/14/1999,6.5,NO,2,,,50,,
8189465,08/20/1999,8,NO,2.4,,,47,,
8189465,08/29/1999,6.25,NO,1.9,,,51,,
8189465,09/06/1999,5.75,NO,1.7,,,52,,
8189465,09/19/1999,7.5,NO,2.3,,,48,,
8189465,10/16/1999,9,NO,2.7,,,45,,
8189465,04/22/2000,8,NO,2.4,,,47,,
8189465,05/06/2000,9,NO,2.7,,,45,,
8189465,05/29/2000,8.5,YES,2.6,,,46,,
8189465,06/10/2000,8.25,YES,2.5,,,47,,
8189465,06/17/2000,8.25,YES,2.5,,,47,,
8189465,07/02/2000,7.75,NO,2.4,,,48,,
8189465,07/15/2000,7.75,YES,2.4,,,48,,
8189465,07/30/2000,9,YES,2.7,,,45,,
8189465,08/13/2000,9,YES,2.7,,,45,,
8189465,08/27/2000,7.5,NO,2.3,,,48,,
8189465,09/10/2000,6.5,NO,2,,,50,,
8189465,09/17/2000,5.75,NO,1.7,,,52,,
8189465,09/24/2000,5.25,NO,1.6,,,53,,
8189465,09/30/2000,5,NO,1.5,,,54,,
8189465,10/21/2000,7,NO,2.1,,,49,,
8189465,04/22/2001,8,YES,2.4,,,47,,
8189465,04/28/2001,9.25,YES,2.8,,,45,,
8189465,05/20/2001,7.25,NO,2.2,,,49,,
8189465,05/28/2001,8.75,NO,2.7,,,46,,
8189465,06/09/2001,8,NO,2.4,,,47,,
8189465,06/16/2001,6.5,NO,2,,,50,,
8189465,07/04/2001,4.5,NO,1.4,,,55,,
