Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
41731863,02/18/1981,30,NO,9.1,,,28,,
1,07/19/1988,5.2,,1.6,2,5,53,41,40
1,08/16/1988,9.8,,3,5,7,44,43,47
1,04/17/1989,14.8,,4.5,,,38,,
1,06/08/1989,8.9,,2.7,,5,46,41,
1,07/26/1989,9.8,,3,,7,44,43,
1,08/22/1989,4.9,,1.5,,6,54,42,
1,07/11/1996,,,,1.39,7,,43,37
1,08/07/1996,,,,2.64,,,,42
1,02/12/1997,,,,,,,,
1,04/17/1997,,,,5.34,11,,47,47
1,06/09/1997,,,,0.71,21,,52,32
1,07/15/1997,,,,1.66,10,,46,39
1,08/19/1997,,,,2.5,17,,50,42
1,02/18/1998,,,,,20,,51,
1,04/20/1998,,,,1.68,12,,47,39
1,06/22/1998,,,,2.31,10,,46,41
1,07/29/1998,,,,2.3,6,,42,41
1,08/26/1998,,,,2.15,11,,47,41
1,02/10/1999,,,,,,,,
1,04/20/1999,,,,5.73,10,,46,48
1,06/17/1999,,,,1.52,9,,45,38
1,07/12/1999,,,,1.94,8,,44,40
1,08/09/1999,,,,2.62,16,,50,42
1,02/15/2000,,,,,10,,46,
1,04/12/2000,,,,1.07,12,,47,35
1,06/15/2000,,,,3,,,,43
1,07/12/2000,,,,1,32,,55,35
1,08/16/2000,,,,1.4,,,,37
1,02/14/2001,,,,,,,,
1,04/24/2001,,,,1,9,,45,35
1,06/20/2001,,,,1.8,,,,39
1,07/18/2001,,,,2.3,,,,41
1,08/15/2001,,,,2.5,,,,42
1,02/13/2002,,,,,13,,48,
1,04/17/2002,,,,1,10,,46,35
1,06/12/2002,,,,0.41,7,,43,28
1,07/09/2002,,,,1.67,11,,47,39
1,08/08/2002,,,,2.35,13,,48,41
1,02/19/2003,,,,,7,,43,
1,04/23/2003,,,,0.45,7,,43,29
1,06/10/2003,,,,1.93,13,,48,40
1,07/08/2003,,,,2.48,15,,49,42
1,08/19/2003,,,,2.58,13,,48,42
1,02/19/2004,,,,,10,,46,
1,04/13/2004,,,,6.29,15,,49,49
1,06/08/2004,,,,2.1,15,,49,40
1,07/15/2004,,,,3.06,14,,49,43
1,08/17/2004,,,,4.88,13,,48,47
1,08/19/2004,,,,,,,,
1,02/16/2005,,,,,11,,47,
1,04/14/2005,,,,2.44,12,,47,42
1,06/09/2005,,,,3.11,16,,50,43
1,07/14/2005,,,,3.27,14,,49,44
1,08/24/2005,,,,2.7,17,,50,42
1,04/10/2006,,,,0.91,9,,45,34
1,06/13/2006,,,,1.67,18,,51,39
1,07/25/2006,,,,3.1,27,,54,43
1,08/29/2006,,,,2.67,16,,50,42
1,10/05/2006,,,,2.76,11,,47,42
1,02/27/2007,,,,,10,,46,
8188630,04/18/2007,,,,1.13,14,,49,36
8188630,06/13/2007,,,,2.03,26,,53,40
8188630,07/18/2007,,,,3.39,16,,50,44
8188630,08/23/2007,,,,2.83,,,,43
8188630,09/05/2007,,,,,15,,49,
8188630,02/27/2008,,,,,12,,47,
8188630,04/24/2008,,,,1.29,12,,47,37
8188630,06/24/2008,,,,1.33,11,,47,37
8188630,07/24/2008,,,,1.98,13,,48,40
8188630,08/25/2008,,,,6.43,12,,47,49
8188630,02/17/2009,,,,,16,,50,
8188630,03/30/2009,,,,3.07,12,,47,43
8188630,06/11/2009,,,,1.91,11,,47,40
8188630,07/21/2009,,,,3.46,12,,47,44
8188630,08/26/2009,,,,4.11,9,,45,45
8188630,02/17/2010,,,,,10,,46,
8188630,04/07/2010,,,,2.07,6,,42,40
8188630,06/24/2010,,,,3.39,14,,49,44
8188630,07/27/2010,,,,6.1,12,,47,48
8188630,08/26/2010,,,,5.88,18,,51,48
8188630,02/16/2011,,,,,12,,47,
1,04/29/2011,,,,1.56,12,,47,38
1,06/28/2011,,,,2.03,13,,48,40
1,07/26/2011,,,,2.42,10,,46,41
1,08/26/2011,,,,,12,,47,
1,04/03/2012,,,,2.93,10,,46,43
1,06/19/2012,,,,1.26,11,,47,37
1,06/27/2012,,,,1.27,10,,46,37
62595126,06/27/2012,25.3,NO,7.7,0.92,,31,,34
1,07/25/2012,,,,2.12,8,,44,40
1,08/17/2012,,,,2.08,6,,42,40
1,09/19/2012,,,,3.07,11,,47,43
1,02/21/2013,,,,,11,,47,
145584054,08/01/2017,,,,3.94,12.5,,48,45
