Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,04/07/1994,11.2,,3.4,5.35,20,42,51,47
1,04/18/1994,10.5,,3.2,,20,43,51,
1,05/24/1994,7.5,,2.3,7.27,20,48,51,50
1,06/20/1994,17.1,,5.2,2.46,20,36,51,42
1,07/18/1994,18.4,,5.6,3.23,20,35,51,44
1,09/01/1994,16.1,,4.9,4.39,19,37,51,46
1,09/27/1994,21,,6.4,2.88,16,33,50,43
1,11/02/1994,19,,5.8,3.88,16,35,50,45
7000090,08/23/1999,13,,4,1.43,,40,,38
7000090,08/31/2000,9,,2.7,3.6,,45,,44
7000090,05/02/2001,7,NO,2.1,,,42,,
7000090,07/10/2001,3.5,,1.1,4.8,,59,,47
7000090,04/26/2002,,,,,,,,
7000090,07/11/2002,7.5,NO,2.3,4.48,14,48,49,46
7000090,04/20/2004,11.5,NO,3.5,,14,42,49,
7000090,07/20/2004,11,NO,3.3,9.36,13,43,48,52
7000090,08/10/2004,11.5,NO,3.5,6.66,14,42,49,49
7000090,09/08/2004,10,NO,3,4.98,24,44,53,47
7000090,04/25/2005,17,,5.2,,9,36,45,
7000090,07/28/2005,13.1,NO,4,3.71,15,40,49,45
7000001,08/25/2005,8.2,NO,2.5,,,47,,
7000090,09/08/2005,11.2,NO,3.4,7.78,22,42,52,50
7000090,04/20/2006,,,,,23,,52,
7000090,07/25/2006,,,,2.49,14,,49,42
7000090,08/15/2006,,,,2.28,13,,48,41
7000090,09/06/2006,,,,2.84,12,,47,43
7000001,04/23/2007,27.2,,8.3,,,30,,
17938391,04/23/2007,,,,,,,,
17938391,08/08/2007,,,,2.67,13,,48,42
17938391,08/22/2007,,,,,,,,
17938391,08/27/2007,8.6,NO,2.6,9.48,21,46,52,52
17938391,09/13/2007,6,NO,1.8,8.24,23,51,52,51
17938391,05/08/2008,5.5,NO,1.7,,26,53,53,
17938391,07/30/2008,12.5,NO,3.8,0.39,14,41,49,28
17938391,08/21/2008,11,NO,3.3,3.69,13,43,48,45
17938391,09/08/2008,8.7,,2.6,6.14,16,46,50,49
17938391,05/05/2009,6.8,NO,2.1,,21,50,52,
17938391,07/29/2009,7,NO,2.1,6.19,14,49,49,49
17938391,08/19/2009,10.7,NO,3.3,2.11,15,43,49,40
17938391,09/09/2009,8,NO,2.4,2.16,16,47,50,41
17938391,04/27/2010,12,NO,3.6,,,41,,
17938391,04/28/2010,16,NO,4.9,,13,37,48,
17938391,08/04/2010,7,NO,2.1,1.95,16,49,50,40
17938391,08/26/2010,11.2,NO,3.4,3.25,14,42,49,44
17938391,09/08/2010,9,NO,2.7,1.72,17,45,50,39
17938391,09/09/2010,9,YES,2.7,,,45,,
17938391,04/04/2011,7.7,,2.3,,21,48,52,
38093288,05/02/2011,7.7,NO,2.3,,,48,,
40398872,06/16/2011,10,NO,3,,,44,,
40398872,07/14/2011,15,NO,4.6,,,38,,
38093288,07/25/2011,11.3,NO,3.4,5.87,19,42,51,48
40398872,08/14/2011,12,NO,3.6,,,41,,
17938391,08/17/2011,10.5,NO,3.2,4.69,16,43,50,46
38093288,08/29/2011,7.8,NO,2.4,9.62,20,48,51,52
17938391,08/03/2012,,,,,,,,
64308791,08/03/2012,,,,2.46,16,,50,42
17938391,08/28/2012,,,,,,,,
64308791,08/28/2012,12.2,NO,3.7,,16,41,50,
17938391,09/05/2012,,,,,,,,
64308791,09/05/2012,8.8,NO,2.7,4.34,14,46,49,46
37602475,05/07/2013,10,NO,3,,20.7,44,52,
88157564,05/07/2013,10,NO,3,,,44,,
37602475,07/30/2013,16,NO,4.9,,7.23,37,43,
88157564,07/30/2013,16,NO,4.9,,,37,,
17938391,08/13/2013,20,N,6.1,,8.13,34,44,
37602475,09/04/2013,14.5,N,4.4,2.59,12.6,39,48,42
17938391,05/21/2014,5.4,N,1.6,,10.3,53,46,
81206448,05/21/2014,5.4,,1.6,,,53,,
17938391,07/29/2014,10,N,3,2.88,13.6,44,48,43
81206448,07/29/2014,10,,3,,,44,,
17938391,08/11/2014,13.2,N,4,1.79,11.1,40,47,39
81206448,08/11/2014,13.2,,4,,,40,,
17938391,09/04/2014,11.2,N,3.4,3.15,14.3,42,49,43
81206448,09/04/2014,11.2,,3.4,,,42,,
81206448,05/07/2015,11.2,NO,3.4,,13.9,42,49,
81206448,08/03/2015,12,N,3.6,3.87,15.2,41,49,45
81206448,08/27/2015,12.7,NO,3.9,1.96,20.3,41,51,40
81206448,09/16/2015,12.2,N,3.7,2.43,19.2,41,51,42
81206448,04/29/2016,16.1,N,4.9,,15.5,37,49,
81206448,07/29/2016,14.8,NO,4.5,4.14,14.7,38,49,46
81206448,08/16/2016,17.3,N,5.3,0.782,14.4,36,49,33
81206448,09/12/2016,16,N,4.9,3.91,16,37,50,45
17938391,05/23/2017,7.8,N,2.4,8.94,28.2,48,54,51
113823397,07/27/2017,,N,,1.7,17.9,,50,39
37602475,08/16/2017,13,NO,4,0.531,17.1,40,50,30
