Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/08/1973,,,,,30,,54,
1,11/13/1973,,,,,30,,54,
1,03/19/1974,,,,,20,,51,
1,05/08/1974,,,,,40,,57,
1,08/09/1974,,,,,0,,54,
1,10/16/1974,,,,,50,,58,
1,11/13/1974,,,,,20,,51,
1,03/13/1975,,,,,30,,54,
1,10/10/1984,7.9,,2.4,,11,47,47,
1,06/28/1989,,,,3,7,,43,43
1,07/24/1989,,,,,6,,42,
1,08/31/1989,,,,,6,,42,
1,11/13/1989,,,,,13,,48,
7000068,02/17/2002,11.5,NO,3.5,,15,42,49,
8189117,02/17/2002,11.5,NO,3.5,,125,42,66,
7000068,05/13/2002,15.5,NO,4.7,,17,38,50,
7000068,06/20/2002,17,NO,5.2,0.39,11,36,47,28
25116978,06/21/2002,17, ,5.2,0.87,11,36,47,34
8189976,07/18/2002,17,NO,5.2,2.04,8,36,44,40
8189117,07/23/2002,,NO,,,,,,
1,08/27/2002,,,,2.77,12,,47,43
7000068,08/27/2002,16,NO,4.9,,10,37,46,
7000068,09/24/2002,14,NO,4.3,,11,39,47,
8189976,09/24/2002,14,NO,4.3,,,39,,
8189976,10/22/2002,14,NO,4.3,4.8,8,39,44,47
7000068,10/23/2002,,NO,,,8,,44,
8189117,02/19/2003,7,NO,2.1,,17,49,50,
8189976,05/26/2003,15,NO,4.6,,,38,,
8189117,05/29/2003,16.5,NO,5,,9,37,45,
8189976,06/17/2003,20.5,NO,6.2,1.09,10,34,46,35
8189117,06/30/2003,20,NO,6.1,,9,34,45,
8189117,07/18/2003,17.5,NO,5.3,,9,36,45,
8189976,07/18/2003,17.5,NO,5.3,,,36,,
8189976,07/21/2003,,,,2.24,9,,45,41
8189976,08/12/2003,,,,3.03,10,,46,43
8189976,08/13/2003,16,NO,4.9,,,37,,
8189117,08/27/2003,,NO,,,,,,
8189117,09/24/2003,12,NO,3.6,,,41,,
8189976,09/24/2003,13,NO,4,,,40,,
8189976,10/06/2003,13.5,NO,4.1,,,40,,
8189117,10/08/2003,13.5,NO,4.1,,,40,,
8189976,10/08/2003,,,,3.41,13,,48,44
7000068,02/19/2004,,,,,15,,49,
8189117,02/19/2004,,,,,,,,
7000057,05/25/2004,13,NO,4,,15,40,49,
8189976,05/25/2004,13,NO,4,,10,40,46,
8189117,06/30/2004,,,,1.92,13,,48,40
8189976,06/30/2004,16.5,NO,5,2.21,9,37,45,41
8189976,07/18/2004,15.5,NO,4.7,,,38,,
18138285,07/19/2004,, ,,1.44,8,,44,38
8189976,08/25/2004,15,NO,4.6,2.57,10,38,46,42
7000057,09/07/2004,14.5,NO,4.4,2.68,9,39,45,42
1,10/11/2004,19.5,NO,5.9,1.5,11,34,47,38
8189976,02/07/2005,,,,,13,,48,
8189976,05/31/2005,42,NO,12.8,,9,23,45,
8189976,06/23/2005,,,,0.96,5,,41,34
8189976,06/29/2005,30,NO,9.1,,,28,,
1,07/19/2005,,,,0.78,,,,33
8189976,07/19/2005,27,NO,8.2,,,30,,
1,08/24/2005,,,,1.52,8,,44,38
8189976,08/24/2005,24,NO,7.3,,,31,,
8189976,09/09/2005,20.5,NO,6.2,,,34,,
8189976,09/21/2005,25,NO,7.6,1.5,8,31,44,38
8189976,10/10/2005,24,NO,7.3,,,31,,
1,10/18/2005,,,,1.55,5,,41,38
8189976,05/02/2006,15,NO,4.6,,14,38,49,
8189976,05/09/2006,15,NO,4.6,,,38,,
8189976,05/16/2006,18,NO,5.5,,,35,,
8189976,05/23/2006,20,NO,6.1,,,34,,
8189976,05/30/2006,25,NO,7.6,,,31,,
8189976,06/08/2006,36,NO,10.9,,,26,,
8189976,06/13/2006,43,NO,13.1,0.78,,23,,33
8189976,06/21/2006,42,NO,12.8,,,23,,
8189976,06/26/2006,40,NO,12.2,,,24,,
