Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190086,08/13/1989,6.5,NO,2,,,50,,
8190086,08/27/1989,4.5,NO,1.4,,,55,,
8190086,09/03/1989,5,NO,1.5,,,54,,
8190086,09/10/1989,5.5,NO,1.7,,,53,,
8190086,09/16/1989,6.25,NO,1.9,,,51,,
8190086,09/30/1989,9.5,NO,2.9,,,45,,
8190086,04/24/1990,6,NO,1.8,,,51,,
8190086,05/02/1990,9.75,NO,3,,,44,,
8190086,05/13/1990,6,NO,1.8,,,51,,
8190086,05/22/1990,5,NO,1.5,,,54,,
8190086,05/30/1990,6.5,NO,2,,,50,,
8190086,06/19/1990,4.5,NO,1.4,,,55,,
8190086,06/30/1990,5.5,NO,1.7,,,53,,
8190086,07/06/1990,4.75,NO,1.4,,,55,,
8190086,07/21/1990,5.75,NO,1.7,,,52,,
8190086,08/04/1990,4.5,NO,1.4,,,55,,
8190086,08/16/1990,5.5,NO,1.7,,,53,,
8190086,08/25/1990,5.5,NO,1.7,,,53,,
8190086,08/30/1990,7,NO,2.1,,,49,,
8190086,09/10/1990,5,NO,1.5,,,54,,
8190086,09/17/1990,5,NO,1.5,,,54,,
8190086,09/26/1990,7.5,NO,2.3,,,48,,
8190086,10/11/1990,9,NO,2.7,,,45,,
8190086,10/27/1990,8.75,NO,2.7,,,46,,
8190086,11/13/1990,11.75,NO,3.6,,,42,,
8190086,04/18/1991,8,NO,2.4,,,47,,
8190086,04/28/1991,9.5,NO,2.9,,,45,,
8190086,05/11/1991,10.5,NO,3.2,,,43,,
8190086,05/21/1991,8.75,NO,2.7,,,46,,
8190086,06/07/1991,7,NO,2.1,,,49,,
8190086,06/19/1991,6.5,NO,2,,,50,,
8190086,07/02/1991,4.5,NO,1.4,,,55,,
8190086,07/14/1991,5.5,NO,1.7,,,53,,
8190086,07/25/1991,5,NO,1.5,,,54,,
8190086,07/31/1991,5,NO,1.5,,,54,,
8190086,08/14/1991,5.5,NO,1.7,,,53,,
8190086,09/05/1991,4.5,NO,1.4,,,55,,
8190086,09/08/1991,5.5,NO,1.7,,,53,,
8190086,09/20/1991,5.5,NO,1.7,,,53,,
8190086,10/04/1991,7,NO,2.1,,,49,,
8190086,10/10/1991,8,NO,2.4,,,47,,
8190086,03/19/1992,11,NO,3.3,,,43,,
8190086,05/18/1992,8.75,NO,2.7,,,46,,
8190086,06/07/1992,4,NO,1.2,,,57,,
8190086,06/27/1992,6.5,NO,2,,,50,,
8190086,07/06/1992,5.5,NO,1.7,,,53,,
8190086,07/19/1992,5,NO,1.5,,,54,,
8190086,08/17/1992,7,NO,2.1,,,49,,
8190086,09/01/1992,5,NO,1.5,,,54,,
8190086,09/30/1992,6.5,NO,2,,,50,,
8190086,10/21/1992,7,NO,2.1,,,49,,
8190086,04/10/1993,7.5,NO,2.3,,,48,,
8190086,04/22/1993,6.25,NO,1.9,,,51,,
8190086,04/30/1993,7.75,NO,2.4,,,48,,
8190086,05/10/1993,13,NO,4,,,40,,
8190086,05/22/1993,13,NO,4,,,40,,
8190086,06/03/1993,5.5,NO,1.7,,,53,,
8190086,06/07/1993,4.5,NO,1.4,,,55,,
8190086,06/15/1993,8,NO,2.4,,,47,,
8190086,08/03/1993,7,NO,2.1,,,49,,
8190086,09/03/1993,5,NO,1.5,,,54,,
8190086,10/04/1993,7,NO,2.1,,,49,,
8190086,04/10/1994,6,NO,1.8,,,51,,
8190086,04/22/1994,5.5,NO,1.7,,,53,,
8190086,05/02/1994,9.5,NO,2.9,,,45,,
8190086,05/10/1994,8.5,NO,2.6,,,46,,
8190086,05/22/1994,5.25,NO,1.6,,,53,,
8190086,06/16/1994,7.75,NO,2.4,,,48,,
8190086,07/05/1994,6,NO,1.8,,,51,,
8190086,07/28/1994,6.25,NO,1.9,,,51,,
8190086,08/15/1994,6,NO,1.8,,,51,,
8190086,09/07/1994,5.25,NO,1.6,,,53,,
8190086,09/25/1994,4.75,NO,1.4,,,55,,
8190086,10/12/1994,6.5,NO,2,,,50,,
8190086,03/29/1995,7.25,NO,2.2,,,49,,
8190086,04/02/1995,6.25,NO,1.9,,,51,,
8190086,05/02/1995,8,NO,2.4,,,47,,
8190086,05/30/1995,7,NO,2.1,,,49,,
8190086,06/14/1995,6.5,NO,2,,,50,,
8190086,06/23/1995,6.25,NO,1.9,,,51,,
8190086,07/25/1995,5,NO,1.5,,,54,,
8190086,08/14/1995,5.4,NO,1.6,,,53,,
8190086,09/05/1995,5.4,NO,1.6,,,53,,
8190086,10/02/1995,7.25,NO,2.2,,,49,,
8190086,04/15/1996,5.5,NO,1.7,,,53,,
8190086,05/29/1996,8,NO,2.4,,,47,,
8190086,06/12/1996,8.5,NO,2.6,,,46,,
8190086,06/25/1996,7,NO,2.1,,,49,,
8190086,07/05/1996,7,NO,2.1,,,49,,
8190086,07/23/1996,6,NO,1.8,,,51,,
8190086,08/24/1996,6,NO,1.8,,,51,,
8190086,09/09/1996,5,NO,1.5,,,54,,
8190086,10/20/1996,7.75,NO,2.4,,,48,,
8190086,05/21/1997,8.25,NO,2.5,,,47,,
8190086,06/16/1997,7.75,NO,2.4,,,48,,
8190086,06/26/1997,8,NO,2.4,,,47,,
8190086,07/01/1997,8.75,NO,2.7,,,46,,
8190086,08/16/1997,5.5,NO,1.7,,,53,,
8190086,08/27/1997,7,NO,2.1,,,49,,
8190086,09/26/1997,7.25,NO,2.2,,,49,,
8190086,05/04/1998,11,NO,3.3,,,43,,
8190086,05/30/1998,6.25,NO,1.9,,,51,,
8190086,06/10/1998,6,NO,1.8,,,51,,
8190086,07/01/1998,4.5,NO,1.4,,,55,,
8190086,07/24/1998,4.5,NO,1.4,,,55,,
8190086,08/15/1998,5.5,NO,1.7,,,53,,
8190086,08/29/1998,4.5,NO,1.4,,,55,,
8190086,04/04/1999,4.25,NO,1.3,,,56,,
8190086,04/24/1999,4.25,NO,1.3,,,56,,
8190086,05/22/1999,5,NO,1.5,,,54,,
8190086,06/15/1999,4.75,NO,1.4,,,55,,
8190086,06/25/1999,6,NO,1.8,,,51,,
8190086,07/09/1999,4,NO,1.2,,,57,,
8190086,07/27/1999,4.25,NO,1.3,,,56,,
8190086,09/04/1999,4.25,NO,1.3,,,56,,
8190086,09/15/1999,6,NO,1.8,,,51,,
8190086,10/06/1999,8,NO,2.4,,,47,,
8190086,10/29/1999,8.5,NO,2.6,,,46,,
8190086,03/30/2000,8.5,NO,2.6,,,46,,
8190086,04/22/2000,9.5,NO,2.9,,,45,,
8190086,04/30/2000,9.75,NO,3,,,44,,
8190086,05/28/2000,5,NO,1.5,,,54,,
8190086,06/02/2000,7,NO,2.1,,,49,,
8190086,07/06/2000,5.5,NO,1.7,,,53,,
8190086,07/15/2000,6.5,NO,2,,,50,,
8190086,07/22/2000,6.25,NO,1.9,,,51,,
8190086,08/14/2000,4.25,NO,1.3,,,56,,
8190086,09/08/2000,5.5,NO,1.7,,,53,,
8190086,09/16/2000,5.5,NO,1.7,,,53,,
8190086,09/24/2000,6.25,NO,1.9,,,51,,
8190086,10/02/2000,6,NO,1.8,,,51,,
8190086,10/09/2000,7,NO,2.1,,,49,,
8190086,10/19/2000,9,NO,2.7,,,45,,
8190086,05/20/2001,8.75,NO,2.7,,,46,,
8190086,05/27/2001,8,NO,2.4,,,47,,
8190086,06/08/2001,7.75,NO,2.4,,,48,,
8190086,06/17/2001,7,NO,2.1,,,49,,
8190086,06/23/2001,5,NO,1.5,,,54,,
8190086,07/03/2001,4.75,NO,1.4,,,55,,
8190086,07/09/2001,6,NO,1.8,,,51,,
8190086,07/16/2001,4.5,NO,1.4,,,55,,
8190086,07/30/2001,5,NO,1.5,,,54,,
8190086,08/10/2001,4,NO,1.2,,,57,,
1,08/21/2001,,,,5,,,,47
8190086,08/26/2001,7.25,NO,2.2,,,49,,
8190086,09/15/2001,6.5,NO,2,,,50,,
8190086,09/23/2001,8,NO,2.4,,,47,,
8190086,09/27/2001,6.5,NO,2,,,50,,
8190086,05/27/2002,5,NO,1.5,,,54,,
8190086,06/06/2002,12.5,NO,3.8,,,41,,
8190086,06/12/2002,11,NO,3.3,,,43,,
8190086,06/27/2002,6.25,NO,1.9,,,51,,
8190086,07/04/2002,5.25,NO,1.6,,,53,,
8190086,07/09/2002,4.5,NO,1.4,,,55,,
8190086,07/19/2002,4.75,NO,1.4,,,55,,
8190086,07/27/2002,4.25,NO,1.3,,,56,,
8190086,07/28/2002,6,NO,1.8,,,51,,
8190086,08/07/2002,4,NO,1.2,,,57,,
8190086,08/20/2002,6,NO,1.8,,,51,,
8190086,09/04/2002,4.25,NO,1.3,,,56,,
8190086,09/14/2002,7,NO,2.1,,,49,,
8190086,10/02/2002,8.5,NO,2.6,,,46,,
8190086,10/09/2002,8.5,NO,2.6,,,46,,
8190086,10/10/2002,8.5,NO,2.6,,,46,,
8190086,10/20/2002,8.25,NO,2.5,,,47,,
8190086,04/13/2003,10.25,NO,3.1,,,44,,
8190086,05/03/2003,11.25,NO,3.4,,,42,,
8190086,06/01/2003,6.5,NO,2,,,50,,
8188630,06/10/2003,,,,8.17,78,,62,51
8190086,06/15/2003,4.5,NO,1.4,,,55,,
8190086,07/01/2003,6.25,NO,1.9,,,51,,
8188630,07/08/2003,,,,5.57,16,,50,48
8190086,07/12/2003,5.5,NO,1.7,,,53,,
8190086,08/13/2003,5.5,NO,1.7,,,53,,
1,08/19/2003,,,,3.28,12,,47,44
8188630,08/19/2003,,,,3.46,12,,47,44
8190086,09/20/2003,5,NO,1.5,,,54,,
8190086,05/15/2004,9.5,NO,2.9,,,45,,
8190086,05/28/2004,11,NO,3.3,,,43,,
8190086,06/03/2004,8.25,NO,2.5,,,47,,
8190086,06/27/2004,6.75,NO,2.1,,,50,,
8190086,07/08/2004,4.75,NO,1.4,,,55,,
8190086,07/25/2004,7.5,NO,2.3,,,48,,
8190086,08/02/2004,6,NO,1.8,,,51,,
8190086,09/03/2004,6.75,NO,2.1,,,50,,
8190086,09/23/2004,6.25,NO,1.9,,,51,,
8190086,09/29/2004,6.75,NO,2.1,,,50,,
8190086,10/24/2004,6.5,NO,2,,,50,,
8190086,04/14/2005,6.5,NO,2,,,50,,
8190086,05/24/2005,4.5,NO,1.4,,,55,,
