Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190853,04/27/1999,,,,,40,,57,
8189321,07/12/1999,,,,,63,,60,
8188838,10/20/1999,,,,,,,,
8189049,05/15/2000,,,,,30,,54,
8190853,06/26/2000,7.5,NO,2.3,,,48,,
8189337,07/11/2000,8.25,NO,2.5,,,47,,
8189337,07/29/2000,5.5,NO,1.7,,,53,,
8189337,08/12/2000,6.5,NO,2,,,50,,
8189337,08/29/2000,6,NO,1.8,,,51,,
8189337,09/13/2000,9,NO,2.7,,,45,,
8189337,09/30/2000,7.5,NO,2.3,,,48,,
8190853,10/16/2000,8,NO,2.4,,,47,,
8189337,10/25/2000,7.5,NO,2.3,,,48,,
7000024,05/08/2001,6,NO,1.8,,25,51,53,
8189003,06/05/2001,6,NO,1.8,,,51,,
8189932,06/26/2001,5.5,NO,1.7,,,53,,
8189321,07/09/2001,6,NO,1.8,,,51,,
8189003,08/06/2001,4,NO,1.2,,,57,,
8189003,10/22/2001,7,NO,2.1,,,49,,
8189321,04/30/2002,7,NO,2.1,,,49,,
8189003,06/10/2002,6,NO,1.8,,,51,,
8189003,07/09/2002,9.5,NO,2.9,,,45,,
8188838,08/05/2002,5,NO,1.5,,,54,,
8189003,10/23/2002,7,NO,2.1,,,49,,
8189003,04/28/2003,7,NO,2.1,,,49,,
8189321,06/09/2003,11,NO,3.3,,,43,,
8189003,07/07/2003,6,NO,1.8,,,51,,
8189003,08/12/2003,5,NO,1.5,,,54,,
8189003,10/15/2003,11,NO,3.3,,,43,,
8189321,05/04/2004,6,NO,1.8,,,51,,
8189321,06/07/2004,8,NO,2.4,,,47,,
8189321,07/12/2004,10,NO,3,,,44,,
8189321,08/10/2004,7,NO,2.1,,,49,,
8189321,10/24/2004,11,NO,3.3,,,43,,
8191433,04/25/2005,6,NO,1.8,,,51,,
8191433,06/06/2005,5.5,NO,1.7,,,53,,
8191433,07/11/2005,9.5,NO,2.9,,,45,,
8191433,08/01/2005,5.5,NO,1.7,,,53,,
8191433,10/17/2005,9.5,NO,2.9,,,45,,
8188838,05/02/2006,8,NO,2.4,,,47,,
8188838,06/02/2006,7,NO,2.1,,,49,,
8188838,07/06/2006,8,NO,2.4,,,47,,
8188838,08/07/2006,4.5,NO,1.4,,,55,,
8188838,10/23/2006,8.5,NO,2.6,,,46,,
8189404,04/23/2007,,NO,,,,,,
8189404,05/21/2007,7.25,NO,2.2,,,49,,
8188838,06/25/2007,8,NO,2.4,,,47,,
8188838,07/30/2007,5,NO,1.5,,,54,,
8188838,08/19/2007,4.5,,1.4,,,55,,
8189404,09/17/2007,8,,2.4,,,47,,
8189404,05/12/2008,6.2,NO,1.9,,,51,,
8188838,06/12/2008,5,NO,1.5,,,54,,
8188838,07/22/2008,6.5,NO,2,,,50,,
8188838,08/19/2008,4.5,NO,1.4,,,55,,
8188838,10/01/2008,10,NO,3,,,44,,
8189404,05/06/2009,7.5,NO,2.3,,,48,,
8189404,06/15/2009,7,NO,2.1,,,49,,
8189404,07/21/2009,6.5,NO,2,,,50,,
29662990,08/24/2009,7.5,NO,2.3,,,48,,
29662990,10/07/2009,8.5,NO,2.6,,,46,,
29662990,05/04/2010,10,NO,3,,,44,,
29662990,06/21/2010,9,NO,2.7,,,45,,
29662990,07/28/2010,4,NO,1.2,,,57,,
29662990,08/24/2010,5.5,NO,1.7,,,53,,
29662990,09/29/2010,8,NO,2.4,,,47,,
29662990,05/10/2011,8,NO,2.4,,,47,,
29662990,06/20/2011,5.5,NO,1.7,,,53,,
29662990,07/26/2011,8,NO,2.4,,,47,,
29662990,08/22/2011,5.5,NO,1.7,,,53,,
29662990,09/26/2011,6.5,NO,2,,,50,,
29662990,05/01/2012,9.5,NO,2.9,,,45,,
29662990,06/27/2012,7,NO,2.1,,,49,,
29662990,07/25/2012,3,NO,0.9,,,61,,
29662990,08/28/2012,4.5,NO,1.4,,,55,,
29662990,10/03/2012,9,NO,2.7,,,45,,
8189404,05/29/2013,5.5,NO,1.7,,,53,,
8189404,06/25/2013,6,NO,1.8,,,51,,
8189404,07/30/2013,7.1,NO,2.2,,,49,,
8189404,08/28/2013,5,NO,1.5,,,54,,
8189404,10/02/2013,7.5,NO,2.3,,,48,,
29662990,06/03/2014,8,NO,2.4,,,47,,
29662990,07/23/2014,4,NO,1.2,,,57,,
29662990,09/03/2014,5.5,NO,1.7,,,53,,
29662990,10/15/2014,7.5,NO,2.3,,,48,,
29662990,04/28/2015,5.5,NO,1.7,,,53,,
29662990,06/09/2015,7,NO,2.1,,,49,,
29662990,07/02/2015,4,YES,1.2,,,57,,
29662990,08/26/2015,4.5, ,1.4,,,55,,
29662990,10/06/2015,7.5,NO,2.3,,,48,,
137688250,05/17/2016,6,,1.8,,,51,,
29662990,06/14/2016,6,,1.8,,,51,,
137688250,07/19/2016,6.5,NO,2,,,50,,
137688250,08/23/2016,6,NO,1.8,,,51,,
137688250,10/03/2016,7,YES,2.1,,,49,,
137688250,04/19/2017,5,YES,1.5,,,54,,
137688250,06/26/2017,6,YES,1.8,,,51,,
36800001,07/31/2017,8,YES,2.4,,,47,,
36800001,08/29/2017,5,YES,1.5,,,54,,
