Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,07/19/1973,,,,,50,,58,
1,11/12/1973,,,,,40,,57,
1,01/31/1974,,,,,60,,60,
1,05/02/1974,,,,,50,,58,
1,08/19/1974,,,,,90,,63,
1,10/10/1974,,,,,90,,63,
1,02/12/1975,,,,,150,,67,
1,08/23/1988,3.3,,1,40,70,60,61,63
1,02/21/1989,,,,,31,,55,
1,05/03/1989,6.2,,1.9,15,37,51,56,55
1,06/29/1989,5.2,,1.6,14,43,53,57,55
1,07/24/1989,3.9,,1.2,36,33,57,55,62
1,08/30/1989,3,,0.9,77,84,62,62,68
1,03/15/1990,,,,,155,,67,
1,04/26/1990,4.6,,1.4,16,51,55,59,56
1,06/21/1990,4.6,,1.4,26,33,55,55,59
1,07/17/1990,4.6,,1.4,30,39,55,57,61
1,08/22/1990,2,,0.6,50,55,67,59,64
1,03/20/1991,,,,0.3,108,,64,26
1,04/18/1991,5.2,,1.6,9,40,53,57,51
1,06/25/1991,3,,0.9,33,33,62,55,61
8191057,07/06/1991,2.5,NO,0.8,,,64,,
8191057,07/13/1991,3.5,NO,1.1,,,59,,
8191057,07/21/1991,2.5,NO,0.8,,,64,,
1,07/23/1991,2.3,,0.7,54,41,65,57,65
8191057,07/30/1991,2.75,NO,0.8,,,63,,
8191057,08/12/1991,3,NO,0.9,,,61,,
8191057,08/19/1991,3,NO,0.9,,,61,,
8191057,08/26/1991,3.25,NO,1,,,60,,
1,08/29/1991,3.3,,1,46,52,60,59,64
8191057,09/03/1991,4,NO,1.2,,,57,,
8191057,09/13/1991,4,NO,1.2,,,57,,
8191057,09/19/1991,4,NO,1.2,,,57,,
8191057,09/27/1991,5.25,NO,1.6,,,53,,
8191057,10/06/1991,5,NO,1.5,,,54,,
8191057,10/15/1991,5,NO,1.5,,,54,,
1,03/30/1992,,,,2,28,,54,40
8191057,04/26/1992,,,,,,,,
8191057,05/18/1992,5,NO,1.5,,,54,,
8191057,05/27/1992,5.75,NO,1.7,,,52,,
8191057,06/08/1992,6.5,NO,2,,,50,,
1,06/24/1992,5.6,,1.7,21,54,52,59,58
8191057,06/26/1992,5,NO,1.5,,,54,,
8191057,07/05/1992,5,NO,1.5,,,54,,
8191057,07/11/1992,3.25,NO,1,,,60,,
8191057,07/23/1992,3.25,NO,1,,,60,,
1,07/28/1992,3.3,,1,41.2,47,60,58,63
8191057,08/05/1992,3.5,NO,1.1,,,59,,
8191057,08/15/1992,3,NO,0.9,,,61,,
1,08/27/1992,4.3,,1.3,49.1,53,56,59,64
8191057,08/28/1992,3.75,NO,1.1,,,58,,
8191057,09/12/1992,4,NO,1.2,,,57,,
8191057,10/01/1992,4,NO,1.2,,,57,,
8191057,10/13/1992,4,NO,1.2,,,57,,
8191057,11/15/1992,,,,,,,,
8191057,04/27/1993,,,,,,,,
1,06/15/1993,3.9,,1.2,6.27,25,57,53,49
8191057,07/01/1993,4.5,NO,1.4,,,55,,
8191057,07/12/1993,4,NO,1.2,,,57,,
1,07/20/1993,3.6,,1.1,21.8,36,59,56,58
8191057,07/22/1993,3.5,NO,1.1,,,59,,
8191057,08/12/1993,4,NO,1.2,,,57,,
1,08/17/1993,3.9,,1.2,17.98,34,57,55,57
8191057,08/23/1993,4,NO,1.2,,,57,,
8191057,08/31/1993,3.75,NO,1.1,,,58,,
8191057,09/19/1993,5,NO,1.5,,,54,,
1,03/15/1994,,,,0.94,23,,52,34
8191057,04/18/1994,,,,,,,,
8191057,06/08/1994,7,NO,2.1,,,49,,
1,06/21/1994,3.9,,1.2,19.1,21,57,52,57
1,08/03/1994,3.3,,1,42.6,52,60,59,63
1,08/23/1994,2,,0.6,64.4,69,67,61,66
1,03/15/1995,,,,6.63,112,,65,49
1,05/02/1995,4.3,,1.3,6.12,,56,,48
1,06/20/1995,5.9,,1.8,10.8,25,52,53,53
1,07/12/1995,2,,0.6,0.29,46,67,58,25
