Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/17/1975,,,,,,,,
1,12/04/1975,,,,,,,,
1,08/17/1976,,,,,,,,
1,10/12/1976,,,,,,,,
1,12/09/1976,,,,,,,,
1,12/17/1976,,,,,,,,
1,12/22/1976,,,,,,,,
1,12/29/1976,,,,,,,,
1,01/05/1977,,,,,,,,
1,01/12/1977,,,,,,,,
1,01/27/1977,,,,,,,,
1,02/02/1977,,,,,,,,
1,02/09/1977,,,,,,,,
1,02/16/1977,,,,,,,,
1,02/23/1977,,,,,,,,
1,03/01/1977,,,,,,,,
1,03/09/1977,,,,,,,,
1,06/24/1977,,,,,,,,
1,07/26/1977,,,,,,,,
1,08/18/1977,,,,70,,,,67
1,12/28/1977,,,,,,,,
1,01/11/1978,,,,,,,,
1,01/25/1978,,,,,,,,
1,01/28/1978,,,,,60,,60,
1,01/30/1978,,,,,,,,
1,02/09/1978,,,,,,,,
1,08/15/1978,,,,71,170,,68,67
1,06/12/1980,,,,14,120,,65,55
1,06/23/1980,,,,38,100,,64,62
1,07/08/1980,,,,52,140,,66,65
1,07/23/1980,,,,80,120,,65,68
1,08/05/1980,,,,95,150,,67,69
1,08/20/1980,,,,81,80,,62,68
1,10/05/1981,,,,26,90,,63,59
1,10/28/1981,,,,7.8,60,,60,50
1,07/27/1988,,,,76,,,,68
99679036,07/25/2016,,,,25.4,72.6,,61,59
1,09/14/2016,,,,11.3,84.3,,62,53
