Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/06/1979,,,,5.21,20,,51,47
1,07/21/1988,12.5,,3.8,4,16,41,50,45
1,08/30/1988,9,,2.75,11,14,45,49,53
1,08/23/1994,15.7,,4.8,3.62,12,37,47,45
8189381,07/26/1998,10.5,NO,3.2,,,43,,
8189381,08/02/1998,11,NO,3.3,,,43,,
8189381,08/09/1998,9,NO,2.7,,,45,,
8189381,08/16/1998,9.5,NO,2.9,,,45,,
8189381,08/23/1998,8.5,NO,2.6,,,46,,
8189381,08/30/1998,9,NO,2.7,,,45,,
8189381,09/06/1998,9.5,NO,2.9,,,45,,
8189381,09/10/1998,10.5,NO,3.2,,,43,,
8189381,09/21/1998,10.5,NO,3.2,,,43,,
8189381,09/27/1998,10,NO,3,,,44,,
8189381,10/04/1998,9,NO,2.7,,,45,,
8189381,10/11/1998,11,NO,3.3,,,43,,
8189381,10/18/1998,11.5,NO,3.5,,,42,,
8189381,10/25/1998,13,NO,4,,,40,,
8189381,11/01/1998,12.5,NO,3.8,,,41,,
8189381,11/08/1998,13,NO,4,,,40,,
8189381,11/15/1998,12,NO,3.6,,,41,,
8189381,11/22/1998,11,NO,3.3,,,43,,
8189381,11/29/1998,10.5,NO,3.2,,,43,,
8189381,05/01/1999,12.5,NO,3.8,,,41,,
8189381,05/15/1999,13,NO,4,,,40,,
8189381,06/12/1999,13,NO,4,,,40,,
8189381,06/19/1999,13.5,NO,4.1,,,40,,
8189390,07/11/1999,14,NO,4.3,,,39,,
8189381,07/18/1999,13.5,NO,4.1,,,40,,
8189381,08/22/1999,14.5,NO,4.4,,,39,,
8189381,09/04/1999,12,NO,3.6,,,41,,
8189381,09/19/1999,10.5,NO,3.2,,,43,,
8189390,09/26/1999,12,NO,3.6,,,41,,
8189381,10/03/1999,14,NO,4.3,,,39,,
8189381,10/10/1999,12.5,NO,3.8,,,41,,
8189390,10/17/1999,12,NO,3.6,,,41,,
8189390,10/24/1999,12.5,NO,3.8,,,41,,
8189381,11/06/1999,10.5,NO,3.2,,,43,,
8189381,11/14/1999,10,NO,3,,,44,,
8189381,11/25/1999,10.5,NO,3.2,,,43,,
8189391,05/07/2000,12,NO,3.6,,,41,,
8189381,06/11/2000,11,NO,3.3,,,43,,
8189381,06/20/2000,12.5,NO,3.8,,,41,,
8189381,07/22/2000,14,NO,4.3,,,39,,
8189391,08/08/2000,12,NO,3.6,,,41,,
7000045,09/07/2000,9,NO,2.7,5,27,45,54,47
8189381,09/09/2000,10.5,NO,3.2,,,43,,
8189381,09/23/2000,12.5,NO,3.8,,,41,,
8189381,10/08/2000,13,NO,4,,,40,,
8189381,10/15/2000,13.5,NO,4.1,,,40,,
8189391,11/19/2000,14,NO,4.3,,,39,,
7000045,04/24/2003,18,NO,5.5,,17,35,50,
8189390,06/07/2003,12.5,NO,3.8,,,41,,
8189390,06/14/2003,12,NO,3.6,,,41,,
8189390,06/22/2003,12.5,NO,3.8,,,41,,
8189390,06/28/2003,14,NO,4.3,,,39,,
8189390,07/20/2003,12.5,NO,3.8,,,41,,
8189390,07/27/2003,10.5,NO,3.2,,,43,,
8189390,08/10/2003,10.5,NO,3.2,,,43,,
7000045,08/12/2003,6.2,NO,1.9,18.5,28,51,54,57
8189390,08/16/2003,10,NO,3,,,44,,
8189390,08/22/2003,9.5,NO,2.9,,,45,,
8189390,09/01/2003,9.5,NO,2.9,,,45,,
7000066,09/08/2003,,,,8.07,24,,53,51
8189381,10/03/2003,14.5,NO,4.4,,,39,,
8189391,05/16/2004,6,NO,1.8,,,51,,
8189391,06/09/2004,10.5,NO,3.2,,,43,,
8189391,06/27/2004,10.5,NO,3.2,,,43,,
8189391,07/15/2004,11,NO,3.3,,,43,,
8189391,08/07/2004,12,NO,3.6,,,41,,
7000045,08/11/2004,12,NO,3.6,,18,41,51,
8189391,08/29/2004,11,NO,3.3,,,43,,
8189391,09/04/2004,10,NO,3,,,44,,
8189391,09/05/2004,12,NO,3.6,,,41,,
8189391,10/10/2004,11,NO,3.3,,,43,,
8188487,05/07/2005,8.5,NO,2.6,,,46,,
8188487,05/15/2005,9.5,NO,2.9,,,45,,
8188487,05/22/2005,12.5,NO,3.8,,,41,,
8188487,06/03/2005,11,NO,3.3,,,43,,
8188487,07/17/2005,11.5,NO,3.5,,,42,,
8188487,08/17/2005,12,NO,3.6,,,41,,
8188487,08/27/2005,11.5,NO,3.5,,,42,,
8189381,05/07/2006,12.5,NO,3.8,,,41,,
8189381,05/29/2006,13,NO,4,,,40,,
8189381,06/04/2006,14,NO,4.3,,,39,,
8189381,06/17/2006,14,NO,4.3,,,39,,
8189381,06/24/2006,15,NO,4.6,,,38,,
8189381,07/03/2006,13,NO,4,,,40,,
8189381,07/08/2006,13,NO,4,,,40,,
8189381,07/21/2006,12.5,NO,3.8,,,41,,
8189381,07/29/2006,12,NO,3.6,,,41,,
8189381,09/02/2006,12,NO,3.6,,,41,,
8189381,09/16/2006,15,NO,4.6,,,38,,
8189391,05/20/2007,12.5,NO,3.8,,,41,,
8189391,06/02/2007,13,NO,4,,,40,,
8189391,06/16/2007,13,NO,4,,,40,,
8189391,07/07/2007,14,NO,4.3,,,39,,
8188630,07/10/2007,14.6,NO,4.45,2.71,18,39,51,42
8189391,07/28/2007,13,NO,4,,,40,,
8189391,07/30/2007,13,NO,4,,,40,,
8189391,08/18/2007,13,NO,4,,,40,,
8189391,09/03/2007,13,NO,4,,,40,,
8189391,09/23/2007,14,NO,4.3,,,39,,
8189391,10/07/2007,12,NO,3.6,,,41,,
8189381,05/13/2008,13,NO,4,,,40,,
8189381,06/21/2008,14,NO,4.3,,,39,,
8189381,07/04/2008,10.5,NO,3.2,,,43,,
8189381,07/15/2008,12.5,NO,3.8,,,41,,
8189381,08/15/2008,12.5,NO,3.8,,,41,,
8189381,08/23/2008,13,,4,,,40,,
8189381,10/18/2008,12.5,NO,3.8,,,41,,
8189381,05/21/2009,13.5,NO,4.1,,,40,,
8189381,05/25/2009,12,NO,3.6,,,41,,
8189381,06/13/2009,16.5,NO,5,,,37,,
8189381,07/01/2009,13.5,NO,4.1,,,40,,
8189381,08/22/2009,13,NO,4,,,40,,
8189381,10/17/2009,13,NO,4,,,40,,
8189381,05/23/2010,19,NO,5.8,,,35,,
8189381,06/19/2010,15,NO,4.6,,,38,,
8189381,07/08/2010,14,NO,4.3,,,39,,
8189381,10/03/2010,14,NO,4.3,,,39,,
8189381,10/24/2010,13,NO,4,,,40,,
8189381,05/29/2011,14,NO,4.3,,,39,,
8189381,06/08/2011,15,NO,4.6,,,38,,
8189381,07/03/2011,11,NO,3.3,,,43,,
8189381,07/06/2011,13,NO,4,,,40,,
8189381,07/23/2011,12,NO,3.6,,,41,,
8189381,07/30/2011,15.5,NO,4.7,,,38,,
8189381,09/17/2011,14,NO,4.3,,,39,,
8189381,10/07/2011,12.5,NO,3.8,,,41,,
8189381,05/15/2012,15,NO,4.6,,,38,,
8189381,05/25/2012,15.5,NO,4.7,,,38,,
8189381,06/04/2012,11.5,NO,3.5,,,42,,
8189381,06/27/2012,14,NO,4.3,,,39,,
8189381,07/07/2012,11.5,NO,3.5,,,42,,
8189381,07/31/2012,9,NO,2.7,,,45,,
8189381,08/04/2012,8.5,NO,2.6,,,46,,
8189381,08/11/2012,10.5,NO,3.2,,,43,,
8189381,08/25/2012,11,NO,3.3,,,43,,
8189381,10/06/2012,12,NO,3.6,,,41,,
8189381,10/28/2012,13.5,NO,4.1,,,40,,
8189381,04/28/2013,9.5,NO,2.9,,,45,,
8189381,05/26/2013,12,NO,3.6,,,41,,
8189381,06/25/2013,15,NO,4.6,,,38,,
8189381,07/15/2013,11.5,NO,3.5,,,42,,
8189381,08/17/2013,14,NO,4.3,,,39,,
8189381,08/24/2013,14,NO,4.3,,,39,,
8189381,09/04/2013,14.5,NO,4.4,,,39,,
8189381,10/06/2013,16,NO,4.9,,,37,,
8189381,10/19/2013,11,NO,3.3,,,43,,
8189381,11/02/2013,12.5,NO,3.8,,,41,,
8189381,04/18/2014,9,NO,2.7,,,45,,
8189381,05/31/2014,12,NO,3.6,,,41,,
8189381,06/14/2014,15,NO,4.6,,,38,,
8189381,06/27/2014,15,NO,4.6,,,38,,
8189381,07/05/2014,15,NO,4.6,,,38,,
8189381,08/17/2014,14.5,NO,4.4,,,39,,
8189381,09/06/2014,14,NO,4.3,,,39,,
8189381,10/06/2014,12,NO,3.6,,,41,,
8189381,10/12/2014,12.5,NO,3.8,,,41,,
8189381,10/26/2014,11.5,NO,3.5,,,42,,
8189381,05/15/2015,11.5,NO,3.5,,,42,,
8189381,06/10/2015,10.5,NO,3.2,,,43,,
8189381,06/15/2015,14,NO,4.3,,,39,,
8189381,06/27/2015,14.5,NO,4.4,,,39,,
8189381,07/20/2015,15,NO,4.6,,,38,,
8189381,07/28/2015,15.5,NO,4.7,,,38,,
8189381,08/06/2015,14,NO,4.3,,,39,,
8189381,08/14/2015,11.5,NO,3.5,,,42,,
8189381,08/15/2015,13,NO,4,,,40,,
8189381,09/13/2015,12.5,NO,3.8,,,41,,
8189381,10/21/2015,15.5,NO,4.7,,,38,,
8189391,05/28/2016,12.5,NO,3.8,,,41,,
8189391,06/04/2016,13,NO,4,,,40,,
8189391,06/20/2016,11,NO,3.3,,,43,,
8189391,06/21/2016,11,NO,3.3,,,43,,
8189391,07/02/2016,11.5,NO,3.5,,,42,,
8189391,07/18/2016,12,NO,3.6,,,41,,
8189391,07/30/2016,9,NO,2.7,,,45,,
8189391,08/03/2016,8,NO,2.4,,,47,,
8189391,08/10/2016,7,NO,2.1,,,49,,
8189391,08/29/2016,8,NO,2.4,,,47,,
8189391,10/18/2016,2,,0.6,,,67,,
8189381,05/28/2017,8,NO,2.4,,,47,,
8189381,06/09/2017,10,NO,3,,,44,,
8189381,06/21/2017,10,NO,3,,,44,,
8189381,07/19/2017,11.5,NO,3.5,,,42,,
8189381,07/25/2017,12,NO,3.6,,,41,,
8189381,07/29/2017,12.5,NO,3.8,,,41,,
8189381,09/25/2017,11,NO,3.3,,,43,,
8189381,10/08/2017,11.5,NO,3.5,,,42,,
8189381,11/20/2017,13,NO,4,,,40,,
