Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
84656778,07/05/2013,13,NO,4,,,40,,
102413951,06/23/2014,13,NO,4,,,40,,
102414016,07/29/2014,10,NO,3,,,44,,
102413179,08/30/2014,8,NO,2.4,,,47,,
102413951,06/28/2015,12,NO,3.6,,,41,,
17815278,07/31/2015,6,NO,1.8,,,51,,
17815278,08/31/2015,6.5,NO,2,,,50,,
17815278,09/30/2015,9,NO,2.7,,,45,,
17815278,04/23/2016,13,NO,4,,,40,,
17815278,06/30/2016,11.5,NO,3.5,,,42,,
17815278,07/31/2016,11,NO,3.3,,,43,,
17815278,08/25/2016,8,NO,2.4,,,47,,
17815278,04/17/2017,18,NO,5.5,,,35,,
17815278,05/07/2017,15,NO,4.6,,,35,,
17815278,06/30/2017,15,NO,4.6,,25.5,38,53,
17815278,07/31/2017,5,NO,1.5,,,54,,
17815278,08/15/2017,1.5,NO,0.5,,,71,,
