Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8190146,07/08/1991,13.5,NO,4.1,,,40,,
8190146,07/15/1991,11.75,NO,3.6,,,42,,
8190146,07/24/1991,12.25,NO,3.7,,,41,,
8190146,07/26/1991,8,NO,2.4,,,47,,
8190146,08/11/1991,12.25,NO,3.7,,,41,,
8190146,08/20/1991,10.5,NO,3.2,,,43,,
8190146,08/27/1991,7.5,NO,2.3,,,48,,
8190146,06/27/1992,9.5,NO,2.9,,,45,,
8190146,07/14/1992,10,NO,3,,,44,,
8190146,07/28/1992,12.5,NO,3.8,,,41,,
8189304,04/30/1998,15.25,NO,4.6,,,38,,
8189304,05/09/1998,20,NO,6.1,,,34,,
8189304,05/15/1998,19.25,NO,5.9,,,35,,
8189304,05/21/1998,17.5,NO,5.3,,,36,,
8189304,06/07/1998,13,NO,4,,,40,,
8189304,06/16/1998,13,NO,4,,,40,,
8189304,06/23/1998,13.25,NO,4,,,40,,
8189304,07/04/1998,12.75,NO,3.9,,,40,,
8189304,07/09/1998,12.5,NO,3.8,,,41,,
8189304,07/15/1998,13,NO,4,,,40,,
8189304,07/23/1998,9,NO,2.7,,,45,,
8189304,07/29/1998,7.5,NO,2.3,,,48,,
8189304,08/10/1998,7.5,NO,2.3,,,48,,
8189304,08/21/1998,7.25,NO,2.2,,,49,,
8189304,08/29/1998,5.25,NO,1.6,,,53,,
8189304,09/04/1998,4.5,NO,1.4,,,55,,
8189304,05/19/1999,16.5,NO,5,,,37,,
8189304,05/27/1999,21.25,NO,6.5,,,33,,
8189304,06/12/1999,14.5,NO,4.4,,,39,,
8190146,06/14/1999,11.5,NO,3.5,,,42,,
8189304,06/17/1999,13.5,NO,4.1,,,40,,
8190146,06/20/1999,8,NO,2.4,,,47,,
8189304,06/29/1999,12,NO,3.6,,,41,,
8189304,07/06/1999,12,NO,3.6,,,41,,
8189304,07/17/1999,11.25,NO,3.4,,,42,,
8189304,07/27/1999,11,NO,3.3,,,43,,
8189304,08/02/1999,9.75,NO,3,,,44,,
8189304,08/21/1999,5.75,NO,1.7,,,52,,
8189304,08/28/1999,8.75,NO,2.7,,,46,,
8189304,09/06/1999,8,NO,2.4,,,46,,
8189304,09/23/1999,6.25,NO,1.9,,,51,,
8189304,10/11/1999,8.25,NO,2.5,,,47,,
8189304,10/25/1999,8.75,NO,2.7,,,46,,
8189134,05/19/2000,21.75,NO,6.6,,,33,,
8189134,06/12/2000,15,NO,4.6,1.1,14,38,49,36
8189134,06/19/2000,11.25,NO,3.4,,,42,,
8189134,07/04/2000,10.25,NO,3.1,,,44,,
8189134,07/24/2000,9.25,NO,2.8,7,22,45,52,50
8189134,08/05/2000,10.5,NO,3.2,,,43,,
8189134,08/14/2000,9.5,NO,2.9,4,20,45,51,45
1,08/18/2000,6,,1.8,6,24,51,53,48
8189134,08/21/2000,8,NO,2.4,,,47,,
8189134,10/09/2000,8.25,NO,2.5,18,27,47,54,57
8189134,10/28/2000,12,NO,3.6,,,41,,
8189134,05/15/2001,14,NO,4.3,,21,39,52,
8189134,05/30/2001,20.25,NO,6.2,,,34,,
8189134,06/15/2001,11,NO,3.3,,,43,,
8189134,06/25/2001,12.5,NO,3.8,4,16,41,50,45
8189134,07/10/2001,12.5,NO,3.8,,,41,,
8189134,07/23/2001,10,NO,3,5,19,44,51,47
8189134,08/08/2001,9.25,NO,2.8,7,15,45,49,50
8189134,08/23/2001,5,NO,1.5,,,54,,
8189134,09/10/2001,5.25,NO,1.6,,,53,,
8189134,09/25/2001,7.75,NO,2.4,,,48,,
7000068,10/15/2001,11,NO,3.3,9,23,43,52,51
8189134,05/20/2002,17.5,NO,5.3,,15,36,49,
8189134,06/10/2002,17.5,NO,5.3,1,12,36,47,35
8189134,07/11/2002,14.75,NO,4.5,,,38,,
8189134,07/22/2002,13,NO,4,1.59,16,40,50,38
8189134,08/14/2002,10.25,NO,3.1,6.23,15,44,49,49
8189134,09/11/2002,8.25,NO,2.5,,,47,,
8189134,10/14/2002,12,NO,3.6,17,27,41,54,56
8189134,05/13/2003,11.75,NO,3.6,,19,42,51,
8189134,06/11/2003,16.5,NO,5,4.52,16,37,50,46
8189134,07/13/2003,13.25,NO,4,4.41,18,40,51,46
8189134,08/13/2003,11.25,NO,3.4,4.37,6,42,42,46
8189134,10/06/2003,7,NO,2.1,27.4,45,49,58,60
8189134,05/11/2004,13.5,NO,4.1,,16,40,50,
