Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,09/18/1973,,,,,10,,46,
1,11/27/1973,,,,,30,,54,
1,04/04/1974,,,,,30,,54,
1,07/17/1974,,,,,20,,51,
1,11/12/1974,,,,,40,,57,
1,02/26/1975,,,,,30,,54,
41731863,07/13/1978,8,NO,2.4,,,44,,
41731863,02/20/1980,,,,,,,,
1,09/10/1980,7.2,,2.2,5,,49,,47
1,06/20/1994,,,,4.72,12,,47,47
1,07/18/1994,,,,3.9,9,,45,45
1,09/01/1994,,,,2.55,10,,46,42
1,10/30/1994,,,,2.77,14,,49,43
1,05/06/1995,,,,0.87,28,,54,34
1,06/14/1995,,,,2.33,10,,46,41
1,10/26/1995,,,,5.3,,,,47
1,04/24/1996,11.8,,3.6,4.11,12,42,47,45
1,06/10/1996,4.3,,1.3,7.97,14,56,49,50
1,06/24/1996,,,,5.46,,,,48
1,07/15/1996,13.1,,4,,,40,,
1,07/17/1996,13.1,,4,,,40,,
1,07/31/1996,,,,3.94,,,,45
1,08/12/1996,13.1,,4,,,40,,
1,08/15/1996,11.5,,3.5,,,42,,
1,08/19/1996,9.8,,3,4.03,,44,,45
1,08/29/1996,,,,3.63,,,,45
1,09/11/1996,10.8,,3.3,,8,43,44,
1,09/19/1996,13.1,,4,,10,40,46,
1,09/30/1996,11.5,,3.5,5.42,11,42,47,48
1,06/30/1998,,,,3.46,15,,49,44
1,06/29/1999,,,,3.87,17,,50,45
1,05/05/2000,,,,,8,,44,
1,06/27/2000,,,,2.7,11,,47,42
7000045,05/10/2001,17.384,NO,5.3,,10,36,46,
7000045,08/08/2001,8,NO,2.4,1.6,16,47,50,38
1,08/28/2001,,,,3,13,,48,43
8188553,07/11/2003,,,,,,,,
8188553,07/24/2003,10,NO,3,,,44,,
8188553,08/14/2003,8,NO,2.4,,,47,,
8188553,09/11/2003,7.5,NO,2.3,,,48,,
8188553,10/09/2003,15,NO,4.6,,,38,,
8188553,06/03/2004,16,NO,4.9,,,37,,
8188553,06/25/2004,16,NO,4.9,,,37,,
8188553,07/27/2004,15,NO,4.6,,,38,,
8188553,08/05/2004,9,NO,2.7,,,45,,
8188509,09/02/2004,10,NO,3,,,44,,
8188509,09/27/2004,15,NO,4.6,,,38,,
8191300,05/24/2005,14.5,NO,4.4,,,39,,
8191300,06/22/2005,12.5,NO,3.8,,,41,,
