Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/09/1973,,,,,10,,46,
1,10/17/1973,,,,,20,,51,
1,03/21/1974,,,,,20,,51,
1,05/09/1974,,,,,20,,51,
1,08/08/1974,,,,,60,,60,
1,10/17/1974,,,,,230,,70,
1,01/27/1975,,,,,20,,51,
1,05/18/1983,,,,,,,,
8190574,06/25/1991,28,NO,8.5,,,29,,
8190574,07/05/1991,21.75,NO,6.6,,,33,,
8190574,07/12/1991,25,NO,7.6,,,31,,
8190574,07/19/1991,22.25,NO,6.8,,,32,,
8190574,07/30/1991,26.25,NO,8,,,30,,
8190574,08/07/1991,24.5,NO,7.4,,,31,,
8190574,08/16/1991,25,NO,7.6,,,31,,
8190574,06/10/1992,26,NO,7.9,,,30,,
8190574,06/25/1992,25.5,NO,7.8,,,30,,
8190574,07/06/1992,24.75,NO,7.5,,,31,,
8190574,07/14/1992,26.5,NO,8.1,,,30,,
8190574,07/23/1992,27.25,NO,8.3,,,30,,
8190574,08/01/1992,26.25,NO,8,,,30,,
8190574,08/13/1992,31.5,NO,9.6,,,27,,
8190574,06/10/1993,23.75,NO,7.2,,,31,,
8190574,06/28/1993,29,NO,8.8,,,29,,
8190574,07/10/1993,27.5,NO,8.4,,,29,,
8190574,08/01/1993,25,NO,7.6,,,31,,
8190574,08/11/1993,26.25,NO,8,,,30,,
8190574,08/21/1993,28,NO,8.5,,,29,,
8190574,06/27/1994,29,NO,8.8,,,29,,
1,07/03/1994,29,NO,8.8,6.66,8,29,44,49
8190574,07/10/1994,23.5,NO,7.1,,,32,,
8190574,07/24/1994,23,NO,7,,,32,,
8190574,08/11/1994,19.5,NO,5.9,,,34,,
1,08/21/1994,18.75,NO,5.7,6.52,8,35,44,49
8190574,09/16/1994,21.5,NO,6.5,,,33,,
1,10/15/1994,26.25,NO,8,1.95,12,30,47,40
1,05/08/1995,14,NO,4.3,2.23,7,39,43,41
8190574,06/19/1995,26,NO,7.9,,,30,,
1,06/24/1995,26,NO,7.9,2.24,,30,,41
8190574,07/09/1995,20,NO,6.1,,,34,,
1,07/23/1995,26.25,NO,8,5.24,,30,,47
1,08/20/1995,21.25,NO,6.5,3.87,8,33,44,45
8190574,09/03/1995,19,NO,5.8,,,35,,
8190574,10/20/1995,19.25,NO,5.9,2.93,7,35,43,43
1,05/25/1996,22,NO,6.7,0.71,,33,,32
8190574,06/20/1996,23,NO,7,,,32,,
8190574,06/28/1996,,,,0.87,,,,34
8190574,06/29/1996,26.5,NO,8.1,,,30,,
8190574,07/10/1996,29.5,NO,9,,,28,,
8190574,07/21/1996,29.25,NO,8.9,,,28,,
8190574,07/28/1996,,,,4.36,8,,44,46
1,07/29/1996,25,NO,7.6,,,31,,
8190574,08/08/1996,26,NO,7.9,,,30,,
1,08/17/1996,25.25,NO,7.7,2.42,20,31,51,41
8190574,09/23/1996,12,NO,3.6,,,41,,
1,10/11/1996,21,NO,6.4,2.26,16,33,50,41
8190574,05/25/1997,22,NO,6.7,,,33,,
1,06/27/1997,27.5,NO,8.4,0.86,7,29,43,34
1,07/18/1997,23.25,NO,7.1,1.22,10,32,46,36
1,08/11/1997,19,NO,5.8,1.92,,35,,40
1,10/30/1997,19,NO,5.8,2,,35,,40
1,05/09/1998,24.5,NO,7.4,,10,31,46,
1,06/29/1998,24,NO,7.3,1,5,31,41,35
1,07/26/1998,18,NO,5.5,2.81,10,35,46,43
1,08/22/1998,17,NO,5.2,1.5,,36,,38
1,10/25/1998,28,NO,8.5,2.29,9,29,45,41
1,05/02/1999,20.25,NO,6.2,,6,34,42,
1,06/21/1999,23,NO,7,0.4,,32,,28
1,07/25/1999,25,NO,7.6,0.68,7,31,43,32
1,08/21/1999,20.25,NO,6.2,0.85,9,34,45,34
1,10/19/1999,,,,,5,,41,
1,10/24/1999,19,NO,5.8,2,6,35,42,40
8190574,04/30/2000,,,,,10,,46,
1,05/29/2000,19.25,NO,5.9,1.2,7,35,43,36
1,06/18/2000,23,NO,7,1,8,32,44,35
8190574,07/16/2000,,,,1,,,,35
8190574,07/28/2000,21,NO,6.4,,,33,,
1,08/20/2000,16.75,NO,5.1,3,6,37,42,43
1,10/11/2000,,,,1.4,10,,46,37
8190574,10/26/2000,18,NO,5.5,,,35,,
8190574,04/20/2001,,,,,5,,41,
8190574,05/25/2001,23,NO,7,,,32,,
8190574,06/08/2001,23,NO,7,,,32,,
8190574,06/21/2001,20.25,NO,6.2,,,34,,
1,06/23/2001,20.25,NO,6.2,,,34,,
8190574,06/24/2001,,,,1,8,,44,35
8190574,07/07/2001,23,NO,7,,,32,,
8190574,07/16/2001,24.5,NO,7.4,,,31,,
1,07/21/2001,23.25,NO,7.1,2,,32,,40
8190574,07/23/2001,23.5,NO,7.1,,,32,,
8190574,08/01/2001,20,NO,6.1,,,34,,
8190574,08/08/2001,18,NO,5.5,,,35,,
