Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,08/03/1973,,,,,60,,60,
1,10/19/1973,,,,,50,,58,
1,03/06/1974,,,,,30,,54,
1,05/02/1974,,,,,50,,58,
1,08/22/1974,,,,,50,,58,
1,11/06/1974,,,,,50,,58,
1,01/24/1975,,,,,10,,46,
8189157,04/16/1987,9.5,YES,2.9,,,45,,
8189157,04/30/1987,5.75,NO,1.7,,,52,,
8189157,05/15/1987,7.5,YES,2.3,,,48,,
8189157,05/20/1987,7.5,YES,2.3,,,48,,
8189157,05/28/1987,7.25,YES,2.2,,,49,,
8189834,06/17/1987,5.75,NO,1.7,,,52,,
8189834,07/17/1987,4,NO,1.2,,,57,,
8189834,07/29/1987,4.5,NO,1.4,,,55,,
8189834,08/15/1987,3.75,NO,1.1,,,58,,
8189834,09/02/1987,5,NO,1.5,,,54,,
8189834,09/26/1987,7.25,NO,2.2,,,49,,
8189834,10/11/1987,7.25,NO,2.2,,,49,,
8189834,10/25/1987,8.25,NO,2.5,,,47,,
8189834,10/31/1987,9,YES,2.7,,,45,,
8189834,04/29/1988,9.25,YES,2.8,,,45,,
8189834,06/03/1988,9,YES,2.7,,,45,,
8189834,06/17/1988,6.25,NO,1.9,,,51,,
8189834,07/01/1988,5.5,NO,1.7,,,53,,
8189834,07/12/1988,6,NO,1.8,,,51,,
1,07/28/1988,,,,9,19,,51,51
8189834,08/10/1988,6.5,NO,2,,,50,,
8189834,08/19/1988,6.5,NO,2,,,50,,
1,08/23/1988,,,,13,22,,52,54
8189834,08/30/1988,5.5,NO,1.7,,,53,,
8189834,09/18/1988,7.25,NO,2.2,,,49,,
8189834,10/14/1988,8,NO,2.4,,,47,,
1,11/07/1988,,,,,18,,51,
1,03/15/1989,,,,7,15,,49,50
1,04/26/1989,,,,11,24,,53,53
1,06/20/1989,,,,7,19,,51,50
8191138,06/28/1989,7,NO,2.1,,,49,,
8191138,07/04/1989,9.25,YES,2.8,,,45,,
