Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,04/29/1993,5.9,,1.8,22.4,22,52,52,58
1,06/14/1993,15.1,,4.6,3.43,14,38,49,44
1,07/27/1993,9.8,,3,9.03,35,44,56,51
1,09/08/1993,4.3,,1.3,36.1,53,56,59,62
8191088,09/21/1994,8.5,NO,2.6,30.1,43,46,57,61
7000017,05/02/1995,,,,13.4,20,,51,54
8191088,06/11/1995,14.5,NO,4.4,6.32,20,39,51,49
8191088,07/16/1995,14.5,NO,4.4,0.09,19,39,51,17
8191088,08/13/1995,6.25,NO,1.9,16.5,30,51,54,56
7000017,05/07/1996,9.2,,2.8,5.07,12,45,47,47
8191088,05/27/1996,9.5,NO,2.9,8.32,20,45,51,51
7000017,06/25/1996,10.2,,3.1,3.26,12,44,47,44
8189519,07/01/1996,14.5,NO,4.4,2.88,17,39,50,43
8191088,07/21/1996,9.75,NO,3,7.22,23,44,52,50
7000017,07/23/1996,8.5,,2.6,9.11,21,46,52,52
7000017,08/13/1996,7,,2.1,12.4,22,49,52,54
8189519,08/18/1996,7.25,NO,2.2,,,49,,
8189519,08/19/1996,,,,12.6,23,,52,54
7000017,09/09/1996,6.3,,1.9,17.9,28,51,54,57
8189519,10/17/1996,8.5,NO,2.6,14.8,33,46,55,55
8189519,05/17/1997,6.25,NO,1.9,,78,51,62,
8189519,06/22/1997,7,NO,2.1,3.81,60,49,60,45
8189519,07/28/1997,11.5,NO,3.5,3.72,27,42,54,45
8189519,08/16/1997,7.5,NO,2.3,14.3,50,48,58,55
8189519,10/16/1997,17.5,NO,5.3,3.29,57,36,59,44
8190134,05/17/1998,11.25,NO,3.4,,37,42,56,
8189519,06/27/1998,11.25,NO,3.4,,,42,,
8189519,06/28/1998,,,,10.6,29,,54,53
8190134,07/27/1998,8,NO,2.4,19.5,33,47,55,57
8189519,08/24/1998,3,NO,0.9,81.7,87,61,63,68
8189519,10/15/1998,5.5,NO,1.7,27.9,78,53,62,60
8189519,05/16/1999,9,NO,2.7,,29,45,54,
8189519,06/21/1999,6.5,NO,2,8.63,23,50,52,51
8189519,07/31/1999,6,NO,1.8,13,63,51,60,54
8190134,08/22/1999,3.25,NO,1,59,82,60,62,66
8189519,10/20/1999,17,NO,5.2,4,53,36,59,45
8190134,04/22/2000,8,NO,2.4,,44,47,57,
8190134,06/12/2000,17,NO,5.2,4,40,36,57,45
8189519,06/26/2000,10,NO,3,,,44,,
8189519,07/09/2000,6,NO,1.8,18,42,51,57,57
8189519,07/30/2000,7.5,NO,2.3,,,48,,
8189519,08/13/2000,6,NO,1.8,,,51,,
8189519,08/20/2000,5,NO,1.5,19,62,54,60,57
8189519,09/02/2000,5,NO,1.5,,,54,,
8189519,10/14/2000,6,NO,1.8,12,81,51,62,54
8189519,05/05/2001,4,NO,1.2,,26,57,53,
8189519,06/16/2001,9.5,NO,2.9,2.8,35,45,56,43
8189519,06/25/2001,12,NO,3.6,,,41,,
8189519,07/03/2001,15,NO,4.6,,,38,,
8189519,07/14/2001,11.5,NO,3.5,4,20,42,51,45
8189519,07/21/2001,10.4,NO,3.2,,,43,,
8190134,07/29/2001,5.6,NO,1.7,,,52,,
8189519,08/13/2001,5.5,NO,1.7,27,45,53,58,60
8189519,08/31/2001,4,NO,1.2,,,57,,
8189519,09/08/2001,4,NO,1.2,,,57,,
8189519,10/02/2001,8,NO,2.4,,,47,,
8189519,10/17/2001,10,NO,3,6,67,44,61,48
8189519,05/18/2002,18,NO,5.5,,41,35,57,
8189519,05/25/2002,17.25,NO,5.2,,,36,,
8189519,06/07/2002,17.5,NO,5.3,,,36,,
8189519,06/15/2002,10,NO,3,,22,44,52,
8189519,06/22/2002,7.5,NO,2.3,,,48,,
8189519,07/05/2002,12.5,NO,3.8,,,41,,
8189519,07/12/2002,13,NO,4,4.98,25,40,53,47
8189519,07/26/2002,10.5,NO,3.2,,,43,,
8189519,07/29/2002,9.5,NO,2.9,,,45,,
8189519,08/02/2002,7.5,NO,2.3,,,48,,
8189519,08/12/2002,4,NO,1.2,48.9,47,57,58,64
8189519,08/19/2002,4.5,NO,1.4,,,55,,
8189519,08/25/2002,3,NO,0.9,,,61,,
8189519,08/31/2002,5,NO,1.5,,,54,,
8189519,09/07/2002,3,NO,0.9,,,61,,
8189519,09/14/2002,3.75,NO,1.1,,,58,,
8189519,10/04/2002,5,NO,1.5,,,54,,
8189519,10/11/2002,5.5,NO,1.7,,85,53,63,
8190134,05/03/2003,8.5,NO,2.6,,,46,,
8190134,06/07/2003,11.5,NO,3.5,,,42,,
8190134,06/14/2003,15.5,NO,4.7,,,38,,
8190134,06/20/2003,19.25,NO,5.9,,,35,,
8190134,06/23/2003,16.5,NO,5,1.61,26,37,53,38
8190134,07/04/2003,13,NO,4,,,40,,
8190134,07/16/2003,10.25,NO,3.1,,,44,,
8190134,07/20/2003,8.75,NO,2.7,13.8,28,46,54,55
8190134,07/28/2003,7.5,NO,2.3,,,48,,
8190134,08/05/2003,8,NO,2.4,,,47,,
8190134,08/26/2003,6.25,NO,1.9,20.2,33,51,55,58
8190134,08/27/2003,6.25,NO,1.9,,,51,,
