Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
1,06/21/2006,,,,1.69,7,,43,39
1,07/24/2006,,,,1.62,9,,45,38
1,08/22/2006,,,,2.54,6,,42,42
1,10/16/2006,,,,7.51,15,,49,50
8191386,06/20/2007,18.5,NO,5.6,2.13,7,35,43,41
8191386,07/03/2007,16.5,NO,5,,,37,,
8191386,07/16/2007,15.5,NO,4.7,3.9,9,38,45,45
8191386,08/01/2007,18.5,NO,5.6,,,35,,
8191386,08/22/2007,,,,4.46,9,,45,46
19324148,08/22/2007,13.5,NO,4.1,,,40,,
8191386,09/17/2007,,,,5.66,28,,54,48
19324148,10/20/2007,11.5,NO,3.5,,,42,,
8191386,06/19/2008,,,,4.77,29,,54,47
16115951,06/19/2008,11.75,NO,3.6,,,42,,
16115951,07/28/2008,15.75,NO,4.8,1.33,12,37,47,37
19324148,08/27/2008,15,NO,4.6,2.63,10,38,46,42
19324148,09/22/2008,10.25,NO,3.1,5.66,16,44,50,48
19324148,06/17/2009,15.75,NO,4.8,2.05,11,37,47,40
19324148,07/19/2009,12.25,NO,3.7,3.7,13,41,48,45
19324148,08/18/2009,11.25,NO,3.4,2.14,11,42,47,41
8191386,06/22/2010,,,,2.41,9,,45,41
19324148,06/22/2010,18.5,NO,5.6,,,35,,
19324148,07/21/2010,15.75,NO,4.8,2.57,8,37,44,42
19324148,08/18/2010,13.5,NO,4.1,2.42,12,40,47,41
19324148,09/19/2010,12.25,NO,3.7,,,41,,
19324148,06/26/2011,15.5,NO,4.7,3.61,11,38,47,45
19324148,07/24/2011,19,NO,5.8,2.67,9,35,45,42
19324148,08/17/2011,19.5,NO,5.9,2.13,11,34,47,41
8191386,06/24/2012,17,NO,5.2,3.06,11,36,47,43
19324148,07/22/2012,18,NO,5.5,1.92,9,35,45,40
19324148,08/20/2012,14.5,NO,4.4,,,39,,
8191386,08/28/2012,16,NO,4.9,2.2,9,37,45,41
19324148,06/30/2013,,NO,,2.11,9,,45,40
19324148,07/31/2013,13.5,NO,4.1,3.19,6.63,40,43,44
19324148,08/21/2013,14.25,NO,4.3,2.32,7.21,39,43,41
8191386,06/29/2014,13.5,NO,4.1,2.39,11.6,40,47,41
19324148,06/29/2014,13.5,NO,4.1,,,40,,
1,07/30/2014,,,,2.06,11.4,,47,40
19324148,07/31/2014,15.5,NO,4.7,,,38,,
19324148,06/23/2015,15.5,NO,4.7,2.71,16.4,38,50,42
19324148,07/28/2015,20.5,NO,6.2,1.33,12.3,34,48,37
19324148,08/24/2015,17.5,NO,5.3,3.62,12.6,36,48,45
8191386,06/28/2016,,,,1.78,15.9,,50,39
19324148,06/28/2016,15,NO,4.6,,,38,,
19324148,08/23/2016,12,NO,3.6,4.14,11.5,41,47,46
146836472,08/29/2017,13,NO,4,2.73,8.88,40,45,42
146836472,09/15/2017,,,,1.88,13.5,,48,40
